Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
191,,Mon Sep 14 20:30:05 EDT 2020,SocialDistancingModel.java,1600129805192,5672,5672,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
192,,Mon Sep 14 20:30:10 EDT 2020,SocialDistancingModel.java,1600129810865,1399,1399,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
193,,Mon Sep 14 20:30:12 EDT 2020,SocialDistancingModel.java,1600129812345,1351,1351,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
194,,Mon Sep 14 20:30:13 EDT 2020,SocialDistancingModel.java,1600129813697,2104,2104,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
195,,Mon Sep 14 20:30:15 EDT 2020,SocialDistancingModel.java,1600129815864,1719,1719,(I)8(R)17,0.32,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,[]
196,,Mon Sep 14 20:30:17 EDT 2020,SocialDistancingModel.java,1600129817584,368,368,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
197,,Mon Sep 14 20:30:17 EDT 2020,SocialDistancingModel.java,1600129817981,365,365,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
198,,Mon Sep 14 20:30:18 EDT 2020,SocialDistancingModel.java,1600129818347,1317,1317,(R)17(I)8,0.32,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,[]
199,,Mon Sep 14 20:30:19 EDT 2020,SocialDistancingModel.java,1600129819728,970,970,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
200,,Mon Sep 14 20:30:20 EDT 2020,SocialDistancingModel.java,1600129820698,1143,1143,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
201,,Mon Sep 14 20:30:21 EDT 2020,SocialDistancingModel.java,1600129821904,3040,3040,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
202,,Mon Sep 14 20:30:24 EDT 2020,AbstractModel.java,1600129824945,12702,0,(I)18(R)5,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,1.5,0.0,[]
203,,Mon Sep 14 20:30:37 EDT 2020,AbstractModel.java,1600129837648,6218,6218,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
204,,Mon Sep 14 20:30:43 EDT 2020,AbstractModel.java,1600129843912,209,209,(I)1(R)1(I)23,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
205,,Mon Sep 14 20:30:44 EDT 2020,AbstractModel.java,1600129844125,2004,2004,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
206,,Mon Sep 14 20:30:46 EDT 2020,AbstractModel.java,1600129846210,1295,1295,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
207,,Mon Sep 14 20:30:47 EDT 2020,AbstractModel.java,1600129847505,1738,1738,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
208,,Mon Sep 14 20:30:49 EDT 2020,AbstractModel.java,1600129849313,1577,1577,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
209,,Mon Sep 14 20:30:51 EDT 2020,AbstractModel.java,1600129851035,22246,0,(I)1(F)2(I)6(R)1(I)14,0.875,0.0,0.0,8.333333333333332,0.0,0.0,1.0909090909090908,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.9545454545454546,0.0,[]
210,,Mon Sep 14 20:31:13 EDT 2020,AbstractModel.java,1600129873345,87,87,(I)7(R)2(I)16,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
211,,Mon Sep 14 20:31:13 EDT 2020,AbstractModel.java,1600129873538,42103,0,(I)9(F)2(I)14,0.92,0.0,0.0,8.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.047619047619047616,0.0,0.0,0.5476190476190477,0.0,[]
212,,Mon Sep 14 20:31:55 EDT 2020,AbstractModel.java,1600129915705,1721,1721,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
213,,Mon Sep 14 20:31:57 EDT 2020,AbstractModel.java,1600129917427,2056,2056,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
214,,Mon Sep 14 20:31:59 EDT 2020,AbstractModel.java,1600129919608,1464,1464,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
215,,Mon Sep 14 20:32:01 EDT 2020,AbstractModel.java,1600129921073,1809,1809,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
216,,Mon Sep 14 20:32:03 EDT 2020,AbstractModel.java,1600129923464,3264,3264,(I)12(R)4(I)9,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
217,,Mon Sep 14 20:32:06 EDT 2020,AbstractModel.java,1600129926729,1264,1264,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
218,,Mon Sep 14 20:32:08 EDT 2020,AbstractModel.java,1600129928136,1704,1704,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
219,,Mon Sep 14 20:32:09 EDT 2020,AbstractModel.java,1600129929841,9191,9191,(I)13(R)2(I)7(F)1(I)1(F)1,0.84,0.0,0.0,8.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,2.3333333333333335,0.0,[]
220,,Mon Sep 14 20:32:20 EDT 2020,AbstractModel.java,1600129940017,2240,2240,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
221,,Mon Sep 14 20:32:22 EDT 2020,AbstractModel.java,1600129942408,1787,1787,(I)20(R)2(I)3,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
222,,Mon Sep 14 20:32:24 EDT 2020,AbstractModel.java,1600129944196,14204,0,(I)4(R)3(F)1(I)1(R)3(F)1(I)11,0.6666666666666666,0.0,0.0,8.333333333333332,0.0,0.0,1.7142857142857142,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,1.1428571428571428,0.0,[]
223,,Mon Sep 14 20:32:38 EDT 2020,AbstractModel.java,1600129958401,3872,3872,(I)5(R)16(I)4,0.36,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,5.333333333333333,3.0,0.0,[]
224,,Mon Sep 14 20:32:42 EDT 2020,AbstractModel.java,1600129962312,1690,1690,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,[]
225,,Mon Sep 14 20:32:44 EDT 2020,AbstractModel.java,1600129964003,1597,1597,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
226,,Mon Sep 14 20:32:45 EDT 2020,AbstractModel.java,1600129965744,1401,1401,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
227,,Mon Sep 14 20:32:47 EDT 2020,AbstractModel.java,1600129967146,2087,2087,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,[]
228,,Mon Sep 14 20:32:49 EDT 2020,AbstractModel.java,1600129969410,2856,2856,(I)10(R)4(I)11,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
229,,Mon Sep 14 20:32:52 EDT 2020,AbstractModel.java,1600129972267,2861,2861,(I)22(F)2(I)1,0.92,0.0,0.0,8.0,0.0,0.0,12.5,0.0,0.0,1.0,0.0,0.0,11.5,0.0,[]
230,,Mon Sep 14 20:33:05 EDT 2020,AbstractModel.java,1600129985961,4303,4303,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
231,,Mon Sep 14 20:33:10 EDT 2020,AbstractModel.java,1600129990265,1423,1423,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
232,,Mon Sep 14 20:33:11 EDT 2020,AbstractModel.java,1600129991752,1824,1824,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
233,,Mon Sep 14 20:33:13 EDT 2020,AbstractModel.java,1600129993577,1512,1512,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
234,,Mon Sep 14 20:33:15 EDT 2020,AbstractModel.java,1600129995272,1376,1376,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
235,,Mon Sep 14 20:33:16 EDT 2020,AbstractModel.java,1600129996649,1216,1216,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
236,,Mon Sep 14 20:33:17 EDT 2020,AbstractModel.java,1600129997904,13864,0,(I)20(F)5,0.8,0.0,0.0,20.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.38461538461538464,0.0,0.0,1.5384615384615385,0.0,[]
237,,Mon Sep 14 20:33:57 EDT 2020,AbstractModel.java,1600130037934,14229,0,(F)1(I)24,0.96,0.0,0.0,4.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.07142857142857142,0.0,0.0,1.7142857142857142,0.0,[]
238,,Mon Sep 14 20:34:12 EDT 2020,AbstractModel.java,1600130052500,2470,2470,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,[]
239,,Mon Sep 14 20:34:15 EDT 2020,AbstractModel.java,1600130055072,23167,0,(I)19(F)1(I)5,0.96,0.0,0.0,4.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.043478260869565216,0.0,0.0,1.0434782608695652,0.0,[]
240,,Mon Sep 14 20:34:38 EDT 2020,AbstractModel.java,1600130078473,6998,6998,(R)1(I)1(R)2(F)1(I)5(R)1(I)1(R)3(I)10,0.68,0.0,0.0,4.0,0.0,0.0,4.166666666666667,0.0,0.0,0.16666666666666666,0.0,1.1666666666666667,2.8333333333333335,0.0,[]
241,,Mon Sep 14 20:34:46 EDT 2020,AbstractModel.java,1600130086120,11051,0,(I)9(F)2(I)14,0.92,0.0,0.0,8.0,0.0,0.0,2.272727272727273,0.0,0.0,0.18181818181818182,0.0,0.0,2.090909090909091,0.0,[]
242,,Mon Sep 14 20:34:57 EDT 2020,AbstractModel.java,1600130097518,9556,9556,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
243,,Mon Sep 14 20:35:07 EDT 2020,AbstractModel.java,1600130107235,-6248,-6248,(I)3(F)2(R)1(I)19,0.88,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
244,,Mon Sep 14 20:35:01 EDT 2020,AbstractModel.java,1600130101048,17583,0,(I)6(R)4(I)2(R)6(I)2(R)5,0.4,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.8823529411764706,0.5882352941176471,0.0,[]
245,,Mon Sep 14 20:35:18 EDT 2020,AbstractModel.java,1600130118632,11365,0,(R)3(I)3(R)5(I)1(R)1(I)12,0.64,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.8181818181818182,1.4545454545454546,0.0,[]
246,,Mon Sep 14 20:35:31 EDT 2020,SocialDistancingModel.java,1600130131141,2081,2081,(I)17(F)1(R)2(I)4,0.875,0.0,0.0,4.166666666666666,0.0,0.0,12.0,0.0,0.0,0.5,0.0,1.0,10.5,0.0,[]
247,,Mon Sep 14 20:35:33 EDT 2020,SocialDistancingModel.java,1600130133753,56488,0,(I)2(F)1(I)1(F)2(I)16(R)2,0.7916666666666666,0.0,0.0,12.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.05357142857142857,0.0,0.03571428571428571,0.3392857142857143,0.0,[]
248,,Mon Sep 14 20:36:30 EDT 2020,SocialDistancingModel.java,1600130190378,1495,1495,(R)12(I)13,0.52,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,[]
249,,Mon Sep 14 20:36:31 EDT 2020,SocialDistancingModel.java,1600130191873,1848,1848,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
250,,Mon Sep 14 20:36:33 EDT 2020,SocialDistancingModel.java,1600130193827,2906,2906,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
251,,Mon Sep 14 20:36:36 EDT 2020,SocialDistancingModel.java,1600130196734,1211,1211,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
252,,Mon Sep 14 20:36:38 EDT 2020,SocialDistancingModel.java,1600130198009,8210,8210,(I)15(F)2(I)8,0.92,0.0,0.0,8.0,0.0,0.0,3.125,0.0,0.0,0.25,0.0,0.0,2.875,0.0,[]
253,,Mon Sep 14 20:36:46 EDT 2020,SocialDistancingModel.java,1600130206385,105,105,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
254,,Mon Sep 14 20:36:46 EDT 2020,SocialDistancingModel.java,1600130206969,1729,1729,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
255,,Mon Sep 14 20:36:48 EDT 2020,SocialDistancingModel.java,1600130208699,26983,0,(I)10(F)2(I)3(F)1(R)1(I)7,0.8333333333333334,0.0,0.0,12.5,0.0,0.0,0.9230769230769231,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.7692307692307693,0.0,[]
256,,Mon Sep 14 20:37:15 EDT 2020,SocialDistancingModel.java,1600130235810,2,2,(I)5(R)5(I)6(F)1(I)1(F)2(I)5,0.68,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
257,,Mon Sep 14 20:37:16 EDT 2020,SocialDistancingModel.java,1600130236011,2378,2378,(I)3(R)5(I)17,0.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,10.0,0.0,[]
258,,Mon Sep 14 20:37:18 EDT 2020,SocialDistancingModel.java,1600130238434,1464,1464,(I)21(F)1(I)3,0.96,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,[]
259,,Mon Sep 14 20:37:19 EDT 2020,SocialDistancingModel.java,1600130239977,5721,5721,(I)21(F)1(I)3,0.96,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,4.8,0.0,[]
260,,Mon Sep 14 20:37:25 EDT 2020,SocialDistancingModel.java,1600130245811,12572,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,[]
261,,Mon Sep 14 20:37:38 EDT 2020,SocialDistancingModel.java,1600130258606,9069,9069,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
262,,Mon Sep 14 20:37:47 EDT 2020,SocialDistancingModel.java,1600130267861,1233,1233,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
263,,Mon Sep 14 20:37:49 EDT 2020,SocialDistancingModel.java,1600130269407,5429,5429,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
264,,Mon Sep 14 20:37:54 EDT 2020,SocialDistancingModel.java,1600130274947,1377,1377,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
265,,Mon Sep 14 20:37:56 EDT 2020,SocialDistancingModel.java,1600130276325,2248,2248,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
266,,Mon Sep 14 20:37:58 EDT 2020,Observable.java,1600130278636,7497,7497,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,[]
267,,Mon Sep 14 20:38:06 EDT 2020,AbstractModel.java,1600130286730,9845,9845,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,[]
268,,Mon Sep 14 20:38:16 EDT 2020,AbstractModel.java,1600130296621,3326,3326,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
269,,Mon Sep 14 20:38:20 EDT 2020,AbstractModel.java,1600130300011,2984,2984,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,[]
270,,Mon Sep 14 20:38:23 EDT 2020,AbstractModel.java,1600130303423,529,529,(R)12(F)1(I)9(R)3,0.36,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
271,,Mon Sep 14 20:38:23 EDT 2020,SocialDistancingModel.java,1600130303983,14966,0,(R)9(F)1(I)14,0.5833333333333334,0.0,0.0,4.166666666666666,0.0,0.0,1.7142857142857142,0.0,0.0,0.07142857142857142,0.0,0.6428571428571429,1.0,0.0,[]
272,,Mon Sep 14 20:38:39 EDT 2020,SocialDistancingModel.java,1600130319289,132,132,(R)3(I)19(R)2,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
273,,Mon Sep 14 20:38:39 EDT 2020,SocialDistancingModel.java,1600130319564,1632,1632,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
274,,Mon Sep 14 20:38:41 EDT 2020,SocialDistancingModel.java,1600130321197,2309,2309,(I)17(R)8,0.68,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.0,8.5,0.0,[]
275,,Mon Sep 14 20:38:43 EDT 2020,SocialDistancingModel.java,1600130323536,1549,1549,(R)8(I)17,0.68,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,[]
276,,Mon Sep 14 20:38:45 EDT 2020,SocialDistancingModel.java,1600130325086,1961,1961,(I)3(R)4(I)18,0.84,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,[]
277,,Mon Sep 14 20:38:47 EDT 2020,AbstractModel.java,1600130327094,57434,0,(I)5(F)1(I)1(F)1(I)15,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,0.40350877192982454,0.0,0.0,0.03508771929824561,0.0,0.0,0.3684210526315789,0.0,[]
278,,Mon Sep 14 20:39:44 EDT 2020,AbstractModel.java,1600130384591,7679,7679,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
279,,Mon Sep 14 20:39:52 EDT 2020,AbstractModel.java,1600130392440,15472,0,(I)4(F)2(I)19,0.92,0.0,0.0,8.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,1.5333333333333334,0.0,[]
280,,Mon Sep 14 20:40:08 EDT 2020,AbstractModel.java,1600130408160,834,834,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
281,,Mon Sep 14 20:40:09 EDT 2020,AbstractModel.java,1600130409081,3931,3931,(I)9,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
282,,Mon Sep 14 20:40:13 EDT 2020,AbstractModel.java,1600130413097,864,864,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
283,,Mon Sep 14 20:40:14 EDT 2020,AbstractModel.java,1600130414146,2064,2064,(I)20(R)1(I)4,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
284,,Mon Sep 14 20:40:16 EDT 2020,AbstractModel.java,1600130416233,4817,4817,(I)10(R)1(I)14,0.96,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
285,,Mon Sep 14 20:40:21 EDT 2020,AbstractModel.java,1600130421233,368,368,(I)12(R)2(I)11,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
286,,Mon Sep 14 20:40:21 EDT 2020,AbstractModel.java,1600130421684,3296,3296,(I)7(R)2(I)5(R)11,0.48,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,4.333333333333333,4.0,0.0,[]
287,,Mon Sep 14 20:40:25 EDT 2020,AbstractModel.java,1600130425010,118,118,(R)9(I)8(R)8,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
288,,Mon Sep 14 20:40:25 EDT 2020,AbstractModel.java,1600130425265,2779,2779,(R)4(I)21,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
289,,Mon Sep 14 20:40:28 EDT 2020,AbstractModel.java,1600130428754,207,207,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
290,,Mon Sep 14 20:40:29 EDT 2020,AbstractModel.java,1600130429026,10024,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
291,,Mon Sep 14 20:40:39 EDT 2020,AbstractModel.java,1600130439325,5695,5695,(I)11(R)1(I)13,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
292,,Mon Sep 14 20:40:46 EDT 2020,AbstractModel.java,1600130446414,-2844,-2844,(I)14(R)1(I)10,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
293,,Mon Sep 14 20:40:43 EDT 2020,Observable.java,1600130443681,16533,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
294,,Mon Sep 14 20:41:00 EDT 2020,SocialDistancingView.java,1600130460267,43756,0,(I)15(F)2(I)2(F)2(I)2,0.8260869565217391,0.0,0.0,17.391304347826086,0.0,0.0,0.5348837209302325,0.0,0.0,0.09302325581395349,0.0,0.0,0.4418604651162791,0.0,[]
295,,Mon Sep 14 20:41:45 EDT 2020,SocialDistancingView.java,1600130505176,15259,0,(F)2(I)3(F)2(I)11(R)6,0.5833333333333334,0.0,0.0,16.666666666666664,0.0,0.0,1.6,0.0,0.0,0.26666666666666666,0.0,0.4,0.9333333333333333,0.0,[]
296,,Mon Sep 14 20:42:00 EDT 2020,SocialDistancingView.java,1600130520708,120,120,(I)17(R)6(I)2,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
297,,Mon Sep 14 20:42:01 EDT 2020,SocialDistancingView.java,1600130521344,3300,3300,(I)8(R)4(I)13,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
298,,Mon Sep 14 20:42:04 EDT 2020,SocialDistancingView.java,1600130524708,41,41,(I)6(R)4(I)15,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
299,,Mon Sep 14 20:42:04 EDT 2020,SocialDistancingView.java,1600130524837,864,864,(I)16(F)3(I)6,0.88,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
300,,Mon Sep 14 20:42:05 EDT 2020,SocialDistancingViewImpl.java,1600130525766,38756,0,(I)8(F)1(I)9(F)4,0.7727272727272727,0.0,0.0,22.727272727272727,0.0,0.0,0.5789473684210527,0.0,0.0,0.13157894736842105,0.0,0.0,0.4473684210526316,0.0,[]
