Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
model.InterpolatingModel,interpolating:model,@SocialDistanceInterpolatingModel,social:distance:interpolating:model,isSafe,is:safe,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe
model.DerivedModel,derived:model,@SocialDistancDerivingModel,social:deriving:model,isSafe,is:safe,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,getSafeCombinations,get:safe:combinations,none,none,java.util.List,list,java.util.List,list,collect,collect
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,getSafeCombinations,get:safe:combinations,none,none,java.util.List,list,java.util.List,list,stream,stream
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
data.SafeCombinations,safe:combinations,SafeCombinations,safe:combinations,generateCombinations,generate:combinations,none,none,java.util.List,list,java.util.List,list,add,add
factory.ModelFactory,model:factory,@SocialDistanceModelFactory,social:distance:model:factory,getSingleton,get:singleton,none,none,model.BasicModel,basic:model,@SocialDistanceBasicModel,social:distance:basic:model,BasicModel,basic:model
util.MvcUtil,mvc:util,MvcUtil,mvc:util,startSocialDistancingMvc,start:social:distancing:mvc,none,none,factory.ModelFactory,model:factory,@SocialDistanceModelFactory,social:distance:model:factory,addPropertyChangeListener,add:property:change:listener
util.MvcUtil,mvc:util,MvcUtil,mvc:util,startSocialDistancingMvc,start:social:distancing:mvc,none,none,factory.ModelFactory,model:factory,@SocialDistanceModelFactory,social:distance:model:factory,getSingleton,get:singleton
util.MvcUtil,mvc:util,MvcUtil,mvc:util,startSocialDistancingMvc,start:social:distancing:mvc,none,none,factory.ViewFactory,view:factory,@SocialDistanceViewFactory,social:distance:view:factory,getSingleton,get:singleton
util.MvcUtil,mvc:util,MvcUtil,mvc:util,startSocialDistancingMvc,start:social:distancing:mvc,none,none,factory.ControllerFactory,controller:factory,@SocialDistanceControllerFactory,social:distance:controller:factory,processInput,process:input
util.MvcUtil,mvc:util,MvcUtil,mvc:util,startSocialDistancingMvc,start:social:distancing:mvc,none,none,factory.ControllerFactory,controller:factory,@SocialDistanceControllerFactory,social:distance:controller:factory,getSingleton,get:singleton
main.InterpolatingMain,interpolating:main,@SocialDistanceMVCInterpolatingMain,social:distance:mvc:interpolating:main,main,main,none,none,factory.ModelFactory,model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setSocialDistancingModel,set:social:distancing:model
main.InterpolatingMain,interpolating:main,@SocialDistanceMVCInterpolatingMain,social:distance:mvc:interpolating:main,main,main,none,none,model.InterpolatingModel,interpolating:model,@SocialDistanceInterpolatingModel,social:distance:interpolating:model,InterpolatingModel,interpolating:model
model.AbstractModel,abstract:model,AbstractModel,abstract:model,setInput,set:input,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
model.AbstractModel,abstract:model,AbstractModel,abstract:model,setInput,set:input,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
model.AbstractModel,abstract:model,AbstractModel,abstract:model,setInput,set:input,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
model.AbstractModel,abstract:model,AbstractModel,abstract:model,setInput,set:input,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
model.AbstractModel,abstract:model,AbstractModel,abstract:model,addPropertyChangeListener,add:property:change:listener,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,addPropertyChangeListener,add:property:change:listener
main.InferringMain,inferring:main,@SocialDistanceMVCInferringMain,social:distance:mvc:inferring:main,main,main,none,none,factory.ModelFactory,model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setSocialDistancingModel,set:social:distancing:model
main.InferringMain,inferring:main,@SocialDistanceMVCInferringMain,social:distance:mvc:inferring:main,main,main,none,none,model.InferredModel,inferred:model,@SocialDistancInferringModel,social:inferring:model,InferredModel,inferred:model
factory.ControllerFactory,controller:factory,@SocialDistanceControllerFactory,social:distance:controller:factory,getSingleton,get:singleton,none,none,controller.ConsoleSocialDistancingController,console:social:distancing:controller,@SocialDistanceController,social:distance:controller,ConsoleSocialDistancingController,console:social:distancing:controller
util.Interpolator,none,Interpolator,none,interpolateDistance,interpolate:distance,none,none,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
util.Interpolator,none,Interpolator,none,interpolateDistance,interpolate:distance,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateDistance,interpolate:distance,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateDistance,interpolate:distance,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateDuration,interpolate:duration,none,none,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
util.Interpolator,none,Interpolator,none,interpolateDuration,interpolate:duration,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateDuration,interpolate:duration,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateDuration,interpolate:duration,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateExhalationLevel,interpolate:exhalation:level,none,none,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
util.Interpolator,none,Interpolator,none,interpolateExhalationLevel,interpolate:exhalation:level,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateExhalationLevel,interpolate:exhalation:level,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateExhalationLevel,interpolate:exhalation:level,none,none,java.util.List,list,java.util.List,list,add,add
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,size,size
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,size,size
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateLow,interpolate:low,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,size,size
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,size,size
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,get,get
util.Interpolator,none,Interpolator,none,interpolateHigh,interpolate:high,none,none,java.util.List,list,java.util.List,list,get,get
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,java.util.List,list,java.util.List,list,findAny,find:any
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,java.util.List,list,java.util.List,list,filter,filter
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,java.util.List,list,java.util.List,list,stream,stream
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,$comb,none,comb,comb,getDistance,get:distance
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,$comb,none,comb,comb,getDuration,get:duration
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,$comb,none,comb,comb,getExhalationLevel,get:exhalation:level
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,java.util.Optional,optional,java.util.Optional,optional,isPresent,is:present
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,java.util.List,list,java.util.List,list,findAny,find:any
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,java.util.List,list,java.util.List,list,filter,filter
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,java.util.List,list,java.util.List,list,stream,stream
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,$comb,none,comb,comb,getDistance,get:distance
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,$comb,none,comb,comb,getDuration,get:duration
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,$comb,none,comb,comb,getExhalationLevel,get:exhalation:level
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,java.util.Optional,optional,java.util.Optional,optional,isPresent,is:present
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe,none,none,gradingTools.comp524f20.assignment1.WekaUtil,util,gradingTools.comp524f20.assignment1.WekaUtil,util,predictString,predict:string
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe,none,none,factory.ClassifierFactory,factory,@SocialDistanceClassifierFactory,social:distance:factory,getSingleton,get:singleton
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe,none,none,String,string,java.lang.String,string,equals,equals
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random,none,none,Math,math,java.lang.Math,math,random,random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printCombination,print:combination
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,getRandom,get:random
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printCombination,print:combination
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsSafety,print:given:and:generated:combinations:safety,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsSafety,print:given:and:generated:combinations:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printCombination,print:combination
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsSafety,print:given:and:generated:combinations:safety,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsSafety,print:given:and:generated:combinations:safety,none,none,util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printTheCombos,print:the:combos
util.SocialDistancingUtil,social:distancing:util,@BasicSocialDistanceUtility,basic:social:distance:utility,printTheCombos,print:the:combos,none,none,String,string,java.lang.String,string,contentEquals,content:equals
